1764500411	32.1
1764504014	31.9
1764507611	31.9
1764511211	32
1764514810	32.1
1764518411	31.7
1764522013	32
1764525611	31.7
1764529210	31.7
1764532811	31.4
1764536410	31.4
1764540014	31.5
